,label,tweet,joy,tentative,confident,analytical,sadness,fear,anger
6331,2764,Amen thank you for your kindness and prayers Gods blessings back to you and your beautiful family,0.961514,0.0,0.0,0.0,0.0,0.0,0.0
6332,1F618,being rude doesn't make you a bad bitch,0.0,0.0,0.0,0.0,0.0,0.0,0.6851229999999999
6333,1F62D,The temptation to say fuck with social distractions shit is getting so strong but I gonna say no,0.0,0.0,0.0,0.0,0.0,0.0,0.849311
6334,1F44D,Yeah video done How are the links and support documents uploaded All just links Is,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6335,1F60A,But you managed to get out of them too.. That's the real skill,0.0,0.0,0.901164,0.0,0.0,0.0,0.0
6336,1F609,You was riding for me now you switched up and its fuck you and I mean it,0.0,0.0,0.0,0.0,0.0,0.0,0.757812
6337,1F605,Toms Skinny jeans are a little too skinny. strength and conditioning coaches have some work to do.,0.0,0.9286479999999999,0.0,0.0,0.0,0.0,0.0
6338,1F614,i keep settling down to read too late into the night and being way too sleepy to do more than a few pages,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6339,1F64F,Disgusting service.. I think now need to run a campaign to demote your services.,0.0,0.0,0.0,0.747663,0.0,0.0,0.0
6340,1F61C,It's okay when I get the Okay to travel... I'll remind You,0.658183,0.0,0.0,0.0,0.0,0.0,0.0
6341,1F60F,This prob one of them nights I gotta just rub her booty while she fall asleep,0.0,0.615352,0.0,0.0,0.0,0.578634,0.0
6342,1F44F,Anything you wear is my favorite,0.0,0.946222,0.0,0.0,0.0,0.0,0.0
6343,1F44C,Just a reminder to from Words to live by in the coming months,0.641745,0.7163010000000001,0.0,0.0,0.0,0.0,0.0
6344,1F60B,Ill add to the prize pool of the tourney to make it juicer,0.5894,0.0,0.0,0.0,0.0,0.0,0.0
6345,1F612,The kids been waiting. Why you not home yet,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6346,1F631,Homer is driving drunk and has collided with a articulated lorry,0.0,0.0,0.0,0.0,0.0,0.581542,0.0
6347,1F525,Tune In 11 For The and Gain Some Followers FAST. Hosted By The Beautiful,0.8958440000000001,0.952443,0.0,0.0,0.0,0.0,0.0
6348,1F60E,nice one. Share the sign up link with anyone you can. More feedback we can get the better.,0.581658,0.920133,0.0,0.6437579999999999,0.0,0.0,0.0
6349,1F622,Oh I'm sorry to hear this news of someone's loss. What a great name Hercules.,0.0,0.944845,0.0,0.0,0.674071,0.0,0.0
6350,1F608,Oh just me playing with my little pup dick any bigger pups wanna play,0.0,0.91961,0.0,0.0,0.0,0.0,0.0
6351,270C,the way i woke up four hours ago and still haven't moved,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6352,1F62C,I know they mad as hell to have to deal with this at corporate. You hate to see it.,0.0,0.0,0.91171,0.0,0.0,0.0,0.8548100000000001
6353,1F620,Because profiteering off of mass death is very bad.,0.0,0.0,0.8743719999999999,0.724236,0.690871,0.0,0.0
6354,1F60D,Your beauty blinds me because it comes from your heart and it is reflected in your eyes.,0.744139,0.0,0.0,0.8555719999999999,0.0,0.0,0.0
6355,1F602,It sounds to me like a lot of us can feel our eyebrows and need to go to sleep earlier also the game is The For,0.0,0.5737399999999999,0.0,0.0,0.0,0.0,0.0
6356,2764,protein noodle lasagna add a green salad with black olives and a tomato basil feta cheese and a f,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6357,1F618,Love u too that would be bloody amazing,0.9643520000000001,0.0,0.0,0.0,0.0,0.0,0.0
6358,1F62D,Trust me I tried because she's cramped at home and has no friends I'm just happy she has AC so I,0.643349,0.6816989999999999,0.0,0.0,0.0,0.0,0.0
6359,1F44D,It is a nice belt but it would look better round my waist to be honest with you KM,0.518418,0.0,0.0,0.0,0.0,0.0,0.0
6360,1F60A,Morning friends . Wall . Icons from Icon Pack Studio. Template,0.6199979999999999,0.0,0.0,0.6437579999999999,0.0,0.0,0.0
6361,1F609,hey boys who is up to fuck right now Follow me RT and lets have some fun,0.826533,0.5839300000000001,0.0,0.0,0.0,0.0,0.0
6362,1F605,The CIA was low key hilarious This is also a guide showing why small startups can win in markets a,0.6866359999999999,0.0,0.0,0.0,0.0,0.0,0.0
6363,1F614,Face masks have made me realize that Id actually be good looking without the entire lower half of my face,0.0,0.0,0.0,0.0,0.64359,0.0,0.0
6364,1F64F,Got raided 3 times today on twitch out of nowhere Bless you guys for the support,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6365,1F61C,Well keep your eyes on my Twitter and Ill help your vision,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6366,1F60F,My question is will tattoo parlors open up soon cause my arm needs to be done,0.0,0.0,0.0,0.944551,0.0,0.0,0.0
6367,1F44F,I know you want it cause you bad,0.0,0.0,0.0,0.920855,0.639147,0.0,0.0
6368,1F44C,They All Were and Are Never Forget Remember Respect Thank USA,0.738949,0.0,0.913755,0.8622860000000001,0.0,0.0,0.0
6369,1F60B,been feeling bass house and trance lately. euphoric trance,0.0,0.0,0.0,0.6437579999999999,0.0,0.0,0.0
6370,1F612,So fuck the stay home rule then just stupid,0.0,0.8316389999999999,0.0,0.0,0.0,0.0,0.7983279999999999
6371,1F631,The cheapest ones are filthy before you even pay for them though,0.0,0.75152,0.0,0.0,0.0,0.0,0.0
6372,1F525,Trump Bashes Marine Vet Congressman As An American Fraud On Memorial Day,0.0,0.0,0.0,0.620279,0.0,0.0,0.0
6373,1F60E,If its meant to happen it will bro. Sometimes patience is all you need for things to align,0.0,0.0,0.0,0.0,0.646632,0.0,0.0
6374,1F622,So much pain too much... That's why it's so healing to have found one another,0.0,0.0,0.0,0.0,0.783624,0.0,0.0
6375,1F608,come watch me play with my cock and finger my ass and MORE xxx ONLY 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6376,270C,All has been forgiven. Thanks a lot for your cooperation,0.8138340000000001,0.0,0.932568,0.0,0.0,0.0,0.0
6377,1F62C,i would definitely sue it must have been heavy to keep it up while people performed,0.0,0.0,0.833309,0.0,0.0,0.0,0.0
6378,1F620,Hey where can we find the clips that you edited out,0.5418689999999999,0.0,0.0,0.653099,0.0,0.0,0.0
6379,1F60D,Yep very briefly passed him on a friends island but never sat and listened to him before,0.757393,0.0,0.816764,0.0,0.0,0.0,0.0
6380,1F602,Damn. This is pretty fantastic. I wish I was still making things so that I could hire you to be perfect in them,0.671882,0.8841379999999999,0.0,0.829888,0.0,0.0,0.0
6381,2764,I hope you have many more moments of observing the bird songs. May those moments be free of pain.,0.544528,0.981002,0.0,0.0,0.0,0.0,0.0
6382,1F618,I'm very submissive and eager to please,0.0,0.0,0.92125,0.0,0.0,0.0,0.0
6383,1F62D,YOU GET IT... all despite his trauma too the quote makes me go so feral every time i think about,0.0,0.0,0.8743719999999999,0.842108,0.558917,0.0,0.0
6384,1F44D,And just like that another weekend is over least its a short week for me this week,0.0,0.775166,0.0,0.0,0.5294,0.0,0.0
6385,1F60A,i love how i go thru the day smiling like how i used to before,0.92904,0.0,0.0,0.0,0.0,0.0,0.0
6386,1F609,Yep and next he'll be trying for mail in ballots for dead Democrats only,0.0,0.0,0.0,0.0,0.608771,0.0,0.0
6387,1F605,She was such a bad ass tho by far one of the best fire benders even if she was a bit off the rails,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6388,1F614,... but Hillary Clinton wouldn't show as much anger at the public execution of Christians as Donald Trump,0.0,0.0,0.0,0.0,0.0,0.0,0.527239
6389,1F64F,I don't even have words for much respect I have for this American. God bless you,0.707522,0.9368989999999999,0.0,0.0,0.0,0.0,0.0
6390,1F61C,The police can do all of that when they seize their phones,0.0,0.0,0.8002600000000001,0.0,0.0,0.0,0.0
6391,1F60F,Hey you can have a Hapsburg brain so long as you don't have that Hapsburg jaw,0.0,0.0,0.0,0.895415,0.0,0.0,0.0
6392,1F44F,I am a gore fanatic no blood tho,0.0,0.0,0.0,0.0,0.0,0.0,0.508292
6393,1F44C,shit little fucks getting it the old stuff coming out to play,0.0,0.0,0.0,0.0,0.0,0.0,0.793277
6394,1F60B,This guy said he wanted a new suspension so I sent him a 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6395,1F612,Don't Ruin Your YouTube Videos Fa Ignorance,0.0,0.0,0.0,0.0,0.0,0.0,0.5425770000000001
6396,1F631,So when its raining tacos was stuck in my head the other night..,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6397,1F525,Money Friends Prod by Shot by WORLD PREMIERED RN ITS OUT NOW GO WATCH IT,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6398,1F60E,"I have over 200,000 nook miles so I cant wait to go hunting for a villager I actually want",0.0,0.0,0.618451,0.0,0.0,0.0,0.0
6399,1F622,Cry myself to sleep every night knowing Ill never have your comedic standards,0.0,0.0,0.8824420000000001,0.589295,0.8324280000000001,0.0,0.0
6400,1F608,Do you have a dictionary... Because when I saw you I was speechless.,0.0,0.0,0.0,0.77494,0.0,0.0,0.0
6401,270C,I didn't even know you at that time that's why I said it,0.0,0.7163010000000001,0.0,0.589295,0.593094,0.0,0.0
6402,1F62C,i know me ma will most likely be okay with it but waiting to see what my dad thinks,0.0,0.727988,0.0,0.705784,0.0,0.0,0.0
6403,1F620,That lady can kill someone with the anger her face,0.0,0.8222309999999999,0.0,0.0,0.0,0.0,0.556712
6404,1F60D,Check out this product Harvest Collection 2 by JUST BEJEWELED starting at 2.50. Show now,0.0,0.927447,0.0,0.959353,0.0,0.0,0.0
6405,1F602,The most ridiculous thing during this pandemic was the round of applause put together for health workers. How's,0.0,0.751891,0.0,0.0,0.0,0.0,0.0
6406,2764,but also I am actually trying to take action against this issue and I am doing better each day so,0.0,0.0,0.0,0.865159,0.0,0.0,0.0
6407,1F618,Hollywood is bleeding wow this is music,0.629391,0.0,0.0,0.0,0.0,0.0,0.0
6408,1F62D,Does anyone know any good eyebrow places open i cant do this no more my eyebrows need to be done,0.0,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
6409,1F44D,Have a good Bank Holiday Monday everyone Please PM us if you have a Prayer Request,0.600083,0.0,0.0,0.506763,0.0,0.0,0.0
6410,1F60A,Actually its bedtime for me almost midnight... Good night Doug,0.750521,0.0,0.0,0.0,0.0,0.0,0.0
6411,1F609,This is totally real. Those are just novelty shades from the gift shop.,0.7031470000000001,0.0,0.901164,0.0,0.0,0.0,0.0
6412,1F605,Accepting my Ls. Shit always blows up on me. This is why I stay to myself. back to being a hermit.,0.0,0.0,0.927401,0.0,0.0,0.0,0.80423
6413,1F614,yes it's funny he was in the recent movie and I was like oh he's cute he'll probably get a bigger role on,0.744822,0.63698,0.0,0.0,0.0,0.0,0.0
6414,1F64F,Incredible India Must watch After Greetings Stay safe stay healthy and stay home,0.823997,0.0,0.509368,0.589295,0.0,0.0,0.0
6415,1F61C,Right Its a really well kept secret only a few people know,0.728484,0.0,0.0,0.8901879999999999,0.0,0.0,0.0
6416,1F60F,You're the best. Seems the state could use some people like you to help them.,0.54068,0.998182,0.0,0.0,0.0,0.0,0.0
6417,1F44F,Actually its more like then then,0.62192,0.0,0.8002600000000001,0.920855,0.0,0.0,0.0
6418,1F44C,Please skip Sun pictures . The remaining two are good choices,0.7631060000000001,0.0,0.0,0.891222,0.0,0.0,0.0
6419,1F60B,I Had Shrimp A Potato And Corn For Dinner It Was Delicious,0.833723,0.0,0.0,0.0,0.0,0.0,0.0
6420,1F612,its not me that needs therapy its my family,0.0,0.0,0.0,0.0,0.505714,0.0,0.0
6421,1F631,I thought this was a scorpion caught in a spiderweb on my shed.,0.0,0.0,0.0,0.589295,0.508893,0.0,0.0
6422,1F525,Today was my first time eating a veggie burger and that shit was so good,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6423,1F60E,Isn't begging your kind's only job Find someone else to beg I don't encourage lazy whiners,0.0,0.88939,0.0,0.797389,0.0,0.0,0.0
6424,1F622,Somethings wrong with you Mommy issues Picked on in high school Pedophile Sad,0.0,0.7163010000000001,0.0,0.0,0.629975,0.0,0.0
6425,1F608,Just sold a Want one Let help you with your needs Approach correctly,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6426,270C,Don't risk my risk Because it might be too risky for you,0.0,0.75152,0.0,0.620279,0.0,0.7424890000000001,0.0
6427,1F62C,Think you gotta find another language to tweet in so you can make mistakes in peace,0.0,0.0,0.0,0.762356,0.0,0.0,0.0
6428,1F620,he was made to be protected in a soft warm blanket,0.659035,0.0,0.0,0.653099,0.0,0.0,0.0
6429,1F60D,Best Price Sexy Lingerie Perspective Three Point Pajamas Sleepwear Women Sexy Lace... By,0.830967,0.0,0.0,0.0,0.0,0.0,0.0
6430,1F602,cheating doesn't mean you are a bad person by law imagine you find your soul mate because you cheated on your t,0.0,0.0,0.0,0.8622860000000001,0.661506,0.0,0.0
6431,2764,All these years i prayed I hope you hear what I say Blessings and love to everyone No exceptions,0.810439,0.0,0.0,0.0,0.0,0.0,0.0
6432,1F618,You've lost this one chief but nice try,0.0,0.615352,0.0,0.762356,0.703232,0.0,0.0
6433,1F62D,The way i won this time i love u montage but also rip to me and the warehouse fees i have to pay,0.5954149999999999,0.0,0.0,0.0,0.0,0.0,0.0
6434,1F44D,Oh you made out you was the one who tweeted the tweet from the civil service funny,0.595897,0.0,0.0,0.0,0.0,0.0,0.0
6435,1F60A,Thank you ... I'm either dumb or wasn't awake enough to notice,0.0,0.786991,0.0,0.0,0.0,0.0,0.0
6436,1F609,Cant argue with that just wait another 3 months and Ill be a knock away,0.0,0.647986,0.0,0.532616,0.537266,0.0,0.0
6437,1F605,So I did this at uni in my first 2 weeks I was washing up with a knife in the sink behind the suds,0.0,0.0,0.0,0.0,0.0,0.589382,0.0
6438,1F614,I have the same mentality man We have to try and be confident The one time we can fake it till we make it,0.0,0.0,0.651638,0.0,0.586884,0.0,0.0
6439,1F64F,Good morning have a nice day and Almighty Allah bless you and your family always,0.9161159999999999,0.0,0.727798,0.0,0.0,0.0,0.0
6440,1F61C,I wanna get a room and get nastier than a black jelly bean,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6441,1F60F,It don't mean sh until they're behind bars serving life sentences for murder,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6442,1F44F,Follow Retweet and like for more,0.626444,0.75152,0.0,0.0,0.0,0.0,0.0
6443,1F44C,You're growing up dude You must lose people and gain property,0.0,0.0,0.579436,0.0,0.0,0.0,0.0
6444,1F60B,There's something about theater popcorn that is so yummy.,0.800775,0.946222,0.0,0.0,0.0,0.0,0.0
6445,1F612,I was almost sleep then wide awake.... man,0.0,0.88939,0.0,0.506763,0.537801,0.0,0.0
6446,1F631,Homer is driving drunk and has collided with a sun behind cloud,0.0,0.0,0.0,0.0,0.0,0.569891,0.0
6447,1F525,Only need to change that background with the Y UNIFORM onto this one and,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6448,1F60E,Congrats Rusty my wife is pregnant with our 3rd. I hope you get what you want I know I did,0.0,0.902459,0.0,0.596122,0.0,0.0,0.0
6449,1F622,Constantly telling myself to stop eating so much shit but then just carry on,0.0,0.0,0.0,0.0,0.0,0.0,0.683214
6450,1F608,Wanna get my follower count up so I can start doing cool stuff again,0.684581,0.0,0.0,0.0,0.0,0.0,0.0
6451,270C,we shall keep our eyes closed and continue clowning then,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6452,1F62C,Is it bad that I kinda liked it like she kinda nailed it at the end at the fast rap,0.0,0.88939,0.0,0.0,0.0,0.0,0.0
6453,1F620,I hate that fact he has any association with Villa,0.0,0.0,0.0,0.8822840000000001,0.0,0.0,0.500567
6454,1F60D,Did anyone else see the 10 year anniversary of Anna and the French Kiss by Its beautiful,0.806955,0.5839300000000001,0.0,0.0,0.0,0.0,0.0
6455,1F602,I literally just walked my mom through how to bake a sweet potato. She makes a LOT of money and always felt her,0.689654,0.8841379999999999,0.0,0.829888,0.0,0.0,0.0
6456,2764,Coffee and Vanilla Though it would've been good if A Girl and Three Sweethearts was in there too,0.752109,0.0,0.0,0.724236,0.0,0.0,0.0
6457,1F618,19 months and still counting I love you,0.761016,0.0,0.0,0.0,0.0,0.0,0.0
6458,1F62D,Just went cosmetic shopping in like ages and damn I miss the feeling of purchasing fresh make up,0.0,0.0,0.0,0.0,0.6027819999999999,0.0,0.0
6459,1F44D,Help me get to 800 followers buy the morning guys by retweeting this post nice one,0.754108,0.0,0.0,0.0,0.0,0.0,0.0
6460,1F60A,I have successfully slept through this movie a couple of times,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6461,1F609,Set aside your insecurities. We're all different. You are one of a kind,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6462,1F605,stop clearing your search you can try to clean your tracks but it wont change how i feel about you,0.0,0.704683,0.0,0.0,0.0,0.0,0.0
6463,1F614,the only logic explanation is that he has those eyes that change color depending on the light or his mood,0.0,0.8222309999999999,0.0,0.85365,0.0,0.0,0.0
6464,1F64F,Happy Memorial Day. I cherish this life we have and for those who fought for it.,0.8804620000000001,0.0,0.0,0.694442,0.0,0.0,0.0
6465,1F61C,The layers come off when it's hot. Come over and say hello,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6466,1F60F,Do this in front of me and Ill buy u some more tights this shit low key sexy,0.0,0.5538,0.0,0.0,0.0,0.0,0.601766
6467,1F44F,Gotta put the toes in your mouth,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6468,1F44C,An iconic album this. Should be another epic listening event.,0.6407079999999999,0.0,0.0,0.0,0.0,0.0,0.0
6469,1F60B,Who wants to see this ass jiggle and bounce to their dick,0.0,0.0,0.0,0.0,0.0,0.0,0.543429
6470,1F612,When you go out and they just on the phone,0.0,0.8222309999999999,0.0,0.0,0.0,0.0,0.0
6471,1F631,2016 was rigged. You are so scared right now that its laughable,0.0,0.0,0.0,0.0,0.0,0.893934,0.0
6472,1F525,Love it just as much today and I did back then. Lets go get another one,0.5908180000000001,0.936899,0.0,0.0,0.0,0.0,0.0
6473,1F60E,small inexpensive updates can turn a house from bland to glam The cost of the shutters and,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6474,1F622,I haven't o. He doesn't let me enjoy the benefits of being friends with him.,0.918267,0.0,0.0,0.0,0.0,0.0,0.0
6475,1F608,When I was younger I wanted revenge every time now I just want peace,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6476,270C,We'll be uploading something new on our page every week,0.689699,0.0,0.0,0.0,0.0,0.0,0.0
6477,1F62C,Public toilets are a must as some of us must have access due to medical conditions,0.0,0.0,0.0,0.687768,0.0,0.0,0.0
6478,1F620,Iceland doesn't need your air and noise pollution.,0.0,0.0,0.0,0.0,0.0,0.594138,0.0
6479,1F60D,going grocery shopping later n gonna try and buy bagels so i can make them for breakfast,0.564534,0.0,0.0,0.0,0.0,0.0,0.0
6480,1F602,If you went to a Jamaican party and expected it to start on time... the DJ is coming in at midnight.. its stone,0.597186,0.0,0.0,0.663387,0.0,0.0,0.0
